MNEMONICO,TEMATICA,DESCRIPCION,DESCRIPCIONvieja
P_0A2,Población,0 a 2 años,de 0 a 2 años
P_3A5,Población,3 a 5 años,Población de 3 a 5 años 
P_6A11,Población,6 a 11 años,Población de 6 a 11 años 
P_12A14,Población,12 a 14 años,Población de 12 a 14 años 
P_15A17,Población,15 a 17 años,Población de 15 a 17 años 
POB15_64,Población,15 a 64 años,Población de 15 a 64 años 
P_60YMAS,Población,60 y más,Población de 60 y más
P_15YMAS,Población,15 y más,Población de 15 y más
P_18YMAS,Población,18 y más,Población de 18 y más
PNACOE,Migración,Nacidos en otra entidad,Población nacida en otra entidad 
PNACOE_F,Migración,Mujeres nacidas en otra entidad,Población femenina nacida en otra entidad 
PRESOE15,Migración,Residía en otra entidad (mar2015) ,Población de 5 años y más residente en otra entidad en marzo de 2015
P15YM_AN,Educación,Analfabetas,Población de 15 años y más analfabeta 
P15SEC_CO,Educación,Secundaria completa,Población de 15 años y más con secundaria completa
P18YM_PB,Educación,18+ con educación posbásica,Población de 18 y más con educación posbásica
PE_INAC,Economía,12+ no económicamente activa,Población de 12 años y más no económicamente activa 
POCUPADA,Economía,Ocupada,Población ocupada 
POCUPADA_F,Economía,12+ desocupada,Población femenina de 12 años y más desocupada 
POCUPADA_M,Economía,12+ ocupada,Población masculina de 12 años y más ocupada 
PDESOCUP,Economía,12+ desocupada,Población de 12 años y más desocupada 
PSINDER,Derehohabiencia,Sin derechohabiencia,Población sin afiliación a servicios de salud  
PDER_IMSS,Derehohabiencia,IMSS,Población afiliada a servicios de salud en el IMSS  
PDER_SEGP,Derehohabiencia,Instituto de Bienestar,Población afiliada a servicios de salud en el Instituto de Salud para el Bienestar  
PAFIL_IPRIV,Derehohabiencia,Instituciones privadas,Población afiliada a servicios de salud en una institución privada 
PCATOLICA,Religión,Católicos,Población con religión católica 
PRO_CRIEVA,Religión,Protestantes o evangélicos,Población con grupo religioso protestante/ cristiano evangélico  
POTRAS_REL,Religión,Otras religiones,Población con otras religiones diferentes a las anteriores  
PSIN_RELIG,Religión,Sin religión,Población sin religión o sin adscripción religiosa 
TOTHOG,Hogares,Numero de hogares ,Total de hogares censales 
HOGJEF_F,Hogares,Hogares con jefas de familia,Hogares censales con persona de referencia mujer 
POBHOG,Hogares,Pob en hogares censales,Población en hogares censales 
PHOGJEF_F,Hogares,hogares con jefatura femenina,Población en hogares censales con persona de referencia mujer 
PHOGJEF_M,Hogares,Pob en hogares con jefes,Población en hogares censales con persona de referencia hombre 
VIVTOT,Viviendas,Número de viviendas,Total de viviendas
TVIVHAB,Viviendas,Viviendas habitadas,Total de viviendas habitadas
PROM_OCUP,Viviendas,Ocupantes en vivienda,Promedio de  ocupantes en viviendas particulares habitadas 
PRO_OCUP_C,Viviendas,Ocupantes por cuarto ,Promedio de ocupantes por cuarto en viviendas particulares habitadas 
VPH_1DOR,Viviendas,Con un dormitorio,Viviendas particulares habitadas con un dormitorio 
VPH_C_ELEC,Viviendas,Electricidad,Viviendas particulares habitadas que disponen de energía eléctrica  
VPH_AGUADV,Viviendas,Agua entubada,Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la viviendas 
VPH_TINACO,Viviendas,Tinaco,Viviendas particulares habitadas que disponen de tinaco 
VPH_CISTER,Viviendas,Cisterna,Viviendas particulares habitadas que disponen de cisterna o aljibe 
VPH_EXCSA,Viviendas,Sanitario,Viviendas particulares habitadas que disponen de excusado o sanitario 
VPH_DRENAJ,Viviendas,Drenaje,Viviendas particulares habitadas que disponen de drenaje 
VPH_REFRI,Viviendas,Refrigerador,Viviendas particulares habitadas que disponen de refrigerador 
VPH_LAVAD,Viviendas,Lavadora,Viviendas particulares habitadas que disponen de lavadora  
VPH_BICI,Viviendas,Bicicleta,Viviendas particulares habitadas que disponen de bicicleta como medio de transporte 
VPH_TV,Viviendas,Televisor,Viviendas particulares habitadas que disponen de televisor 
VPH_PC,Viviendas,PC,Viviendas particulares habitadas que disponen de computadora
VPH_CEL,Viviendas,Celular,Viviendas particulares habitadas que disponen de teléfono celular 
VPH_INTER,Viviendas,Internet,Viviendas particulares habitadas que disponen de Internet 
VPH_SPMVPI,Viviendas,Streaming,Viviendas particulares habitadas que disponen de servicio de películas
VPH_1CUART,Viviendas,Un cuarto,Viviendas particulares habitadas con solo un cuarto
PCON_DISC,Discapacidad,Discapacidad,Población con discapacidad 
PCDISC_MOT,Discapacidad,Discapacidad para desplazarse,Población con discapacidad para caminar subir o bajar
PCDISC_VIS,Discapacidad,Discapacidad para ver,Población con discapacidad para ver aun con lentes
PCDISC_LENG,Discapacidad,Discapacidad para hablar,Población con discapacidadpara hablar 
PCDISC_AUD,Discapacidad,Discapacidad para oir,Población con discapacidad para oir
P3YM_HLI,Etnicidad,Hablantes de lengua indígena,Población de 3 años y más que habla alguna lengua indígena
P3HLINHE,Etnicidad,Hablante de lengua indigena s/español,Población de 3 años y más que habla alguna lengua indígena y no habla español
P3HLI_HE,Etnicidad,Hablante de lengua indigena c/español,Población de 3 años y más que habla alguna lengua indígena y si habla español
POB_AFRO,Etnicidad,Afrodescendientes,Población que se considera afromexicana o afrodescendiente
PHOG_IND,Etnicidad,Hogares indígenas,Poblacion en hoares censales indígenas
GRAPROES,Población,Grado promedio de escolaridad,Grado promedio de escolaridad
