MNEMONICO,TEMATICA,DESCRIPCION
P_0A2,Población,Población de 0 a 2 años
P_3A5,Población,Población de 3 a 5 años 
P_6A11,Población,Población de 6 a 11 años 
P_12A14,Población,Población de 12 a 14 años 
P_15A17,Población,Población de 15 a 17 años 
POB15_64,Población,Población de 15 a 64 años 
P_60YMAS,Población,Población de 60 y más
P_15YMAS,Población,Población de 15 y más
P_18YMAS,Población,Población de 18 y más
PNACOE,Migración,Población nacida en otra entidad 
PNACOE_F,Migración,Población femenina nacida en otra entidad 
PRESOE15,Migración,Población de 5 años y más residente en otra entidad en marzo de 2015
P15YM_AN,Educación,Población de 15 años y más analfabeta 
P15SEC_CO,Educación,Población de 15 años y más con secundaria completa
P18YM_PB,Educación,Población de 18 y más con educación posbásica
PE_INAC,Economía,Población de 12 años y más no económicamente activa 
POCUPADA,Economía,Población ocupada 
POCUPADA_F,Economía,Población femenina de 12 años y más desocupada 
POCUPADA_M,Economía,Población masculina de 12 años y más ocupada 
PDESOCUP,Economía,Población de 12 años y más desocupada 
PSINDER,Derehohabiencia,Población sin afiliación a servicios de salud  
PDER_IMSS,Derehohabiencia,Población afiliada a servicios de salud en el IMSS  
PDER_SEGP,Derehohabiencia,Población afiliada a servicios de salud en el Instituto de Salud para el Bienestar  
PAFIL_IPRIV,Derehohabiencia,Población afiliada a servicios de salud en una institución privada 
PCATOLICA,Religión,Población con religión católica 
PRO_CRIEVA,Religión,Población con grupo religioso protestante/ cristiano evangélico  
POTRAS_REL,Religión,Población con otras religiones diferentes a las anteriores  
PSIN_RELIG,Religión,Población sin religión o sin adscripción religiosa 
TOTHOG,Hogares,Total de hogares censales 
HOGJEF_F,Hogares,Hogares censales con persona de referencia mujer 
POBHOG,Hogares,Población en hogares censales 
PHOGJEF_F,Hogares,Población en hogares censales con persona de referencia mujer 
PHOGJEF_M,Hogares,Población en hogares censales con persona de referencia hombre 
VIVTOT,Viviendas,Total de viviendas
TVIVHAB,Viviendas,Total de viviendas habitadas
PROM_OCUP,Viviendas,Promedio de  ocupantes en viviendas particulares habitadas 
PRO_OCUP_C,Viviendas,Promedio de ocupantes por cuarto en viviendas particulares habitadas 
VPH_1DOR,Viviendas,Viviendas particulares habitadas con un dormitorio 
VPH_C_ELEC,Viviendas,Viviendas particulares habitadas que disponen de energía eléctrica  
VPH_AGUADV,Viviendas,Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la viviendas 
VPH_TINACO,Viviendas,Viviendas particulares habitadas que disponen de tinaco 
VPH_CISTER,Viviendas,Viviendas particulares habitadas que disponen de cisterna o aljibe 
VPH_EXCSA,Viviendas,Viviendas particulares habitadas que disponen de excusado o sanitario 
VPH_DRENAJ,Viviendas,Viviendas particulares habitadas que disponen de drenaje 
VPH_REFRI,Viviendas,Viviendas particulares habitadas que disponen de refrigerador 
VPH_LAVAD,Viviendas,Viviendas particulares habitadas que disponen de lavadora  
VPH_BICI,Viviendas,Viviendas particulares habitadas que disponen de bicicleta como medio de transporte 
VPH_TV,Viviendas,Viviendas particulares habitadas que disponen de televisor 
VPH_PC,Viviendas,Viviendas particulares habitadas que disponen de computadora, laptop o tablet
VPH_CEL,Viviendas,Viviendas particulares habitadas que disponen de teléfono celular 
VPH_INTER,Viviendas,Viviendas particulares habitadas que disponen de Internet 
VPH_SPMVPI,Viviendas,Viviendas particulares habitadas que disponen de servicio de películas, música o videos de paga por Internet
VPH_1CUART,Viviendas,Viviendas particulares habitadas con solo un cuarto
PCON_DISC,Discapacidad,Población con discapacidad 
PCDISC_MOT,Discapacidad,Población con discapacidad para caminar subir o bajar
PCDISC_VIS,Discapacidad,Población con discapacidad para ver aun con lentes
PCDISC_LENG,Discapacidad,Población con discapacidadpara hablar 
PCDISC_AUD,Discapacidad,Población con discapacidad para oir
P3YM_HLI,Etnicidad,Población de 3 años y más que habla alguna lengua indígena
P3HLINHE,Etnicidad,Población de 3 años y más que habla alguna lengua indígena y no habla español
P3HLI_HE,Etnicidad,Población de 3 años y más que habla alguna lengua indígena y si habla español
POB_AFRO,Etnicidad,Población que se considera afromexicana o afrodescendiente
PHOG_IND,Etnicidad,Poblacion en hoares censales indígenas
